Date,Open,High,Low,Close,Volume
1986-03-04 00:00:00-05:00,0.084654018,0.085943087,0.084224333,0.084654018,89107200
1986-03-05 00:00:00-05:00,0.084654,0.087661822,0.083364938,0.086802445,177027200
1986-03-06 00:00:00-05:00,0.08680242,0.088521173,0.086372729,0.087232105,101337600
1986-03-07 00:00:00-05:00,0.087232117,0.087232117,0.085083678,0.085083678,96185600
1986-03-10 00:00:00-05:00,0.08508371,0.085513395,0.084654018,0.084654018,75488000
1986-03-11 00:00:00-05:00,0.084653984,0.085513361,0.084224299,0.085513361,103062400
1986-03-12 00:00:00-05:00,0.085513364,0.086372741,0.085083678,0.085083678,85680000
1986-03-13 00:00:00-05:00,0.085083678,0.085943055,0.083794616,0.085083678,115964800
1986-03-14 00:00:00-05:00,0.085083669,0.090240697,0.085083669,0.089810237,384854400
1986-03-17 00:00:00-05:00,0.08938057,0.08938057,0.087232125,0.08938057,118720000
1986-03-18 00:00:00-05:00,0.089380604,0.093678259,0.088950913,0.092389196,249356800
1986-03-19 00:00:00-05:00,0.092389165,0.093678227,0.090670411,0.091100097,189884800
1986-03-20 00:00:00-05:00,0.096256362,0.101842314,0.096256362,0.097115733,904131200
1986-03-21 00:00:00-05:00,0.097115717,0.09883447,0.094537592,0.094967283,260377600
1986-03-24 00:00:00-05:00,0.094967268,0.094967268,0.090670385,0.091959447,294313600
1986-03-25 00:00:00-05:00,0.09195945,0.095826648,0.09195945,0.095826648,281075200
1986-03-26 00:00:00-05:00,0.095826676,0.098834487,0.095826676,0.097115733,222140800
1986-03-27 00:00:00-05:00,0.097115733,0.099693869,0.097115733,0.097115733,219004800
1986-03-31 00:00:00-05:00,0.097115733,0.097975115,0.096256362,0.097115733,187801600
1986-04-01 00:00:00-05:00,0.09711573,0.09711573,0.092818852,0.093678229,222723200
1986-04-02 00:00:00-05:00,0.093678229,0.09410792,0.090240721,0.093678229,325292800
1986-04-03 00:00:00-05:00,0.093678226,0.094967294,0.092389163,0.092818849,211075200
1986-04-04 00:00:00-05:00,0.092818823,0.092818823,0.091529761,0.091959447,125955200
1986-04-07 00:00:00-05:00,0.091959475,0.094537605,0.090240721,0.093678229,120131200
1986-04-08 00:00:00-05:00,0.093678215,0.095396969,0.093678215,0.094967283,193222400
1986-04-09 00:00:00-05:00,0.094967262,0.095396947,0.092389132,0.093248509,135318400
1986-04-10 00:00:00-05:00,0.093248543,0.09410792,0.092389166,0.093678229,109984000
1986-04-11 00:00:00-05:00,0.093678226,0.094537602,0.092818849,0.092818849,75667200
1986-04-14 00:00:00-05:00,0.092818882,0.093678259,0.091959505,0.092389196,84963200
1986-04-15 00:00:00-05:00,0.092389165,0.094537604,0.092389165,0.094107918,131398400
1986-04-16 00:00:00-05:00,0.094107922,0.097975115,0.094107922,0.097115733,210828800
1986-04-17 00:00:00-05:00,0.097115736,0.100123563,0.096256364,0.099693872,270099200
1986-04-18 00:00:00-05:00,0.099693844,0.102702429,0.098834462,0.102272749,247676800
1986-04-21 00:00:00-05:00,0.102702423,0.10571025,0.102702423,0.104421176,273548800
1986-04-22 00:00:00-05:00,0.10442123,0.107429059,0.101842336,0.102702476,327868800
1986-04-23 00:00:00-05:00,0.102702394,0.104421147,0.100982872,0.101842254,261475200
1986-04-24 00:00:00-05:00,0.101842323,0.108288416,0.101412632,0.107858725,458371200
1986-04-25 00:00:00-05:00,0.107858723,0.112155613,0.107858723,0.110866539,261072000
1986-04-28 00:00:00-04:00,0.110866508,0.112585261,0.109147755,0.110007137,145532800
1986-04-29 00:00:00-04:00,0.110007168,0.110866539,0.092389174,0.107429042,132697600
1986-04-30 00:00:00-04:00,0.107429054,0.108718117,0.103991546,0.103991546,137782400
1986-05-01 00:00:00-04:00,0.103991546,0.103991546,0.102272792,0.103991546,257936000
1986-05-02 00:00:00-04:00,0.103991517,0.106569642,0.103561826,0.104850888,93587200
1986-05-05 00:00:00-04:00,0.104850904,0.111725919,0.104850904,0.110436857,149340800
1986-05-06 00:00:00-04:00,0.110866542,0.11430483,0.110866542,0.112155616,218534400
1986-05-07 00:00:00-04:00,0.112155583,0.113014954,0.107429014,0.108288385,198800000
1986-05-08 00:00:00-04:00,0.108288431,0.113874385,0.108288431,0.113444693,233363200
1986-05-09 00:00:00-04:00,0.113444691,0.115593906,0.112585309,0.114734523,222499200
1986-05-12 00:00:00-04:00,0.11473456,0.125906471,0.11430488,0.125047088,400422400
1986-05-13 00:00:00-04:00,0.125046976,0.125476667,0.121179778,0.123757914,471766400
1986-05-14 00:00:00-04:00,0.123757977,0.128485316,0.123757977,0.126766562,482988800
1986-05-15 00:00:00-04:00,0.126766498,0.127196189,0.122468852,0.123757914,222544000
1986-05-16 00:00:00-04:00,0.123757914,0.124617285,0.120750099,0.123757914,319244800
1986-05-19 00:00:00-04:00,0.123757951,0.125476705,0.122039197,0.122468889,209507200
1986-05-20 00:00:00-04:00,0.122468892,0.122468892,0.117742322,0.121609509,245795200
1986-05-21 00:00:00-04:00,0.121609516,0.12805562,0.120320453,0.127196237,346729600
1986-05-22 00:00:00-04:00,0.127196229,0.128914982,0.12289857,0.126336858,220505600
1986-05-23 00:00:00-04:00,0.126336866,0.127625929,0.125047024,0.127196237,139843200
1986-05-27 00:00:00-04:00,0.127196254,0.127196254,0.12504704,0.126766562,84649600
1986-05-28 00:00:00-04:00,0.126766558,0.128915003,0.126336878,0.128055632,207132800
1986-05-29 00:00:00-04:00,0.12805562,0.12805562,0.125476715,0.127196237,101427200
1986-05-30 00:00:00-04:00,0.127196237,0.12805562,0.125476715,0.127196237,127433600
1986-06-02 00:00:00-04:00,0.127196221,0.128485283,0.12633685,0.127625912,199248000
1986-06-03 00:00:00-04:00,0.127625956,0.131063464,0.127625956,0.130204082,325897600
1986-06-04 00:00:00-04:00,0.130204035,0.133641542,0.129774355,0.133211851,300652800
1986-06-05 00:00:00-04:00,0.133211879,0.134500954,0.132352508,0.133641571,147884800
1986-06-06 00:00:00-04:00,0.133641564,0.133641564,0.128914994,0.129774377,177363200
1986-06-09 00:00:00-04:00,0.129774324,0.130204004,0.123328223,0.123757914,247027200
1986-06-10 00:00:00-04:00,0.123757914,0.123757914,0.120750099,0.123757914,246892800
1986-06-11 00:00:00-04:00,0.123757912,0.124617283,0.122039159,0.124187604,186860800
1986-06-12 00:00:00-04:00,0.124187605,0.125046976,0.123757914,0.123757914,129091200
1986-06-13 00:00:00-04:00,0.123758025,0.125047088,0.121179887,0.125047088,143001600
1986-06-16 00:00:00-04:00,0.125046977,0.126766499,0.122468853,0.123328224,173600000
1986-06-17 00:00:00-04:00,0.123328279,0.12375797,0.116882955,0.117742337,222051200
1986-06-18 00:00:00-04:00,0.117742337,0.119461091,0.111725924,0.117742337,429654400
1986-06-19 00:00:00-04:00,0.117742293,0.122898541,0.116453219,0.120320417,344646400
1986-06-20 00:00:00-04:00,0.120320407,0.124187605,0.120320407,0.123757914,161302400
1986-06-23 00:00:00-04:00,0.123757945,0.124617316,0.119031376,0.119461067,116323200
1986-06-24 00:00:00-04:00,0.119461085,0.120750147,0.118172011,0.119890764,141993600
1986-06-25 00:00:00-04:00,0.120320409,0.123757915,0.120320409,0.123328224,131980800
1986-06-26 00:00:00-04:00,0.123328231,0.125046985,0.122039169,0.124617293,116928000
1986-06-27 00:00:00-04:00,0.124617286,0.126336819,0.122039162,0.123328224,50198400
1986-06-30 00:00:00-04:00,0.123328224,0.124617286,0.122898533,0.123328224,70761600
1986-07-01 00:00:00-04:00,0.123328263,0.124187645,0.119461075,0.121609509,87718400
1986-07-02 00:00:00-04:00,0.121609468,0.124617283,0.121609468,0.124187604,144838400
1986-07-03 00:00:00-04:00,0.124187628,0.129774348,0.122468874,0.129344657,181171200
1986-07-07 00:00:00-04:00,0.129344672,0.129774363,0.121609506,0.122468889,181820800
1986-07-08 00:00:00-04:00,0.121179834,0.121179834,0.117312646,0.117742337,273683200
1986-07-09 00:00:00-04:00,0.117742337,0.119461091,0.116882954,0.119031399,365120000
1986-07-10 00:00:00-04:00,0.119461075,0.121609509,0.119031384,0.121609509,208566400
1986-07-11 00:00:00-04:00,0.1216095,0.129774357,0.121179809,0.127625912,224000000
1986-07-14 00:00:00-04:00,0.127625889,0.12848526,0.124617293,0.124617293,237440000
1986-07-15 00:00:00-04:00,0.120320456,0.120320456,0.117742331,0.119890764,297920000
1986-07-16 00:00:00-04:00,0.12203915,0.122468841,0.112585234,0.115164138,539840000
1986-07-17 00:00:00-04:00,0.115164198,0.116023581,0.110436859,0.110866539,250880000
1986-07-18 00:00:00-04:00,0.110866496,0.111725878,0.107429001,0.109147742,309120000
1986-07-21 00:00:00-04:00,0.113444617,0.116023521,0.112585234,0.115164138,228480000
1986-07-22 00:00:00-04:00,0.1151642,0.119031399,0.114304829,0.119031399,239680000
1986-07-23 00:00:00-04:00,0.119031326,0.119031326,0.117312573,0.117312573,179491200
1986-07-24 00:00:00-04:00,0.117742306,0.118171985,0.113444647,0.113874339,144569600
1986-07-25 00:00:00-04:00,0.113874379,0.116882965,0.113444688,0.116882965,217459200
1986-07-28 00:00:00-04:00,0.116453189,0.11688288,0.110866471,0.111296162,246400000
1986-07-29 00:00:00-04:00,0.110866539,0.110866539,0.105710289,0.107429042,595840000
1986-07-30 00:00:00-04:00,0.107429024,0.108288395,0.103132135,0.104850888,255360000
1986-07-31 00:00:00-04:00,0.104850906,0.108288414,0.104850906,0.107429042,282240000
1986-08-01 00:00:00-04:00,0.106999354,0.109147787,0.106999354,0.107858725,150080000
1986-08-04 00:00:00-04:00,0.107858694,0.108288385,0.105280569,0.108288385,130166400
1986-08-05 00:00:00-04:00,0.108718103,0.111296228,0.108288412,0.110436857,117891200
1986-08-06 00:00:00-04:00,0.110436853,0.110436853,0.106569654,0.106999345,185203200
1986-08-07 00:00:00-04:00,0.106999309,0.112155569,0.106999309,0.109147742,173398400
1986-08-08 00:00:00-04:00,0.109577453,0.111296207,0.108718082,0.108718082,110140800
1986-08-11 00:00:00-04:00,0.109577419,0.115164138,0.109147728,0.115164138,183433600
1986-08-12 00:00:00-04:00,0.114734509,0.118172017,0.114734509,0.117742337,244160000
1986-08-13 00:00:00-04:00,0.117742283,0.124617285,0.117742283,0.123757914,454720000
1986-08-14 00:00:00-04:00,0.123757914,0.127196189,0.123757914,0.123757914,230720000
1986-08-15 00:00:00-04:00,0.124187615,0.125476677,0.122468862,0.122898541,137177600
1986-08-18 00:00:00-04:00,0.122898571,0.123328263,0.120320447,0.121609509,147347200
1986-08-19 00:00:00-04:00,0.120750138,0.1220392,0.119031384,0.121609509,137782400
1986-08-20 00:00:00-04:00,0.121179787,0.125476676,0.121179787,0.124617293,171315200
1986-08-21 00:00:00-04:00,0.124187615,0.125046986,0.122898541,0.122898541,194656000
1986-08-22 00:00:00-04:00,0.123328231,0.125906367,0.123328231,0.124617293,115718400
1986-08-25 00:00:00-04:00,0.125476779,0.126766611,0.125047088,0.125047088,126403200
1986-08-26 00:00:00-04:00,0.125046981,0.126766503,0.125046981,0.125906363,131241600
1986-08-27 00:00:00-04:00,0.125906406,0.127196237,0.124617332,0.127196237,147033600
1986-08-28 00:00:00-04:00,0.12719624,0.130633748,0.126766549,0.129774377,219699200
1986-08-29 00:00:00-04:00,0.129344683,0.130633745,0.126766546,0.127196237,135228800
1986-09-02 00:00:00-04:00,0.127625912,0.127625912,0.119461067,0.119461067,232960000
1986-09-03 00:00:00-04:00,0.119461067,0.119890747,0.117312622,0.119461067,117488000
1986-09-04 00:00:00-04:00,0.120320408,0.122039162,0.119461038,0.122039162,198800000
1986-09-05 00:00:00-04:00,0.122468921,0.123328292,0.120320475,0.120750166,98492800
1986-09-08 00:00:00-04:00,0.120320438,0.120320438,0.115593869,0.119461067,126201600
1986-09-09 00:00:00-04:00,0.119031355,0.123757924,0.119031355,0.122898541,150774400
1986-09-10 00:00:00-04:00,0.122468861,0.123328232,0.119461046,0.120320417,75667200
1986-09-11 00:00:00-04:00,0.119031401,0.119461092,0.111725925,0.112155616,134355200
1986-09-12 00:00:00-04:00,0.111725878,0.112585249,0.109147742,0.109147742,228480000
1986-09-15 00:00:00-04:00,0.110866511,0.113874339,0.11000714,0.113874339,222723200
1986-09-16 00:00:00-04:00,0.113874363,0.120750147,0.111725918,0.119890764,246400000
1986-09-17 00:00:00-04:00,0.119890771,0.120320462,0.117742337,0.117742337,116860800
1986-09-18 00:00:00-04:00,0.117742348,0.118601719,0.116023594,0.116882965,99030400
1986-09-19 00:00:00-04:00,0.116023549,0.116453229,0.114304796,0.115593858,127612800
1986-09-22 00:00:00-04:00,0.115164208,0.121609533,0.115164208,0.121179841,239680000
1986-09-23 00:00:00-04:00,0.121179777,0.124617283,0.120750097,0.124187604,338240000
1986-09-24 00:00:00-04:00,0.124187675,0.125047046,0.116882967,0.120750166,176870400
1986-09-25 00:00:00-04:00,0.120750193,0.121179873,0.115593929,0.118601747,187801600
1986-09-26 00:00:00-04:00,0.117312646,0.118172017,0.116453263,0.117742337,70022400
1986-09-29 00:00:00-04:00,0.115593825,0.116453196,0.108718045,0.111725859,208947200
1986-09-30 00:00:00-04:00,0.113014925,0.1164532,0.112155555,0.115164138,180790400
1986-10-01 00:00:00-04:00,0.114734438,0.118601635,0.114734438,0.117312573,138588800
1986-10-02 00:00:00-04:00,0.116023511,0.118171944,0.115164129,0.117312573,94819200
1986-10-03 00:00:00-04:00,0.118172004,0.119461078,0.114734496,0.11602357,138745600
1986-10-06 00:00:00-04:00,0.116023511,0.117742264,0.11559382,0.117312573,94505600
1986-10-07 00:00:00-04:00,0.11688297,0.117312662,0.113015002,0.113444693,127993600
1986-10-08 00:00:00-04:00,0.113014953,0.113444644,0.110866508,0.112585261,111574400
1986-10-09 00:00:00-04:00,0.112585311,0.114304845,0.112155631,0.113444693,77952000
1986-10-10 00:00:00-04:00,0.113014961,0.114734483,0.111296207,0.114304803,58531200
1986-10-13 00:00:00-04:00,0.113874369,0.119031399,0.113444678,0.119031399,99680000
1986-10-14 00:00:00-04:00,0.11903141,0.121179844,0.116023594,0.116882965,199337600
1986-10-15 00:00:00-04:00,0.115164214,0.115164214,0.112585309,0.114734523,205408000
1986-10-16 00:00:00-04:00,0.114734476,0.116453229,0.114304796,0.115593858,135766400
1986-10-17 00:00:00-04:00,0.116023549,0.11688292,0.114734476,0.115593858,151872000
1986-10-20 00:00:00-04:00,0.115164271,0.115593963,0.113015056,0.113015056,148982400
1986-10-21 00:00:00-04:00,0.113444644,0.113444644,0.112155582,0.112585261,113724800
1986-10-22 00:00:00-04:00,0.11258523,0.113014921,0.110866477,0.111725859,94483200
1986-10-23 00:00:00-04:00,0.111725894,0.113874339,0.111725894,0.113874339,123132800
1986-10-24 00:00:00-04:00,0.113874385,0.114304845,0.112585311,0.113444693,75331200
1986-10-27 00:00:00-05:00,0.115164211,0.116882965,0.11430484,0.116882965,151200000
1986-10-28 00:00:00-05:00,0.116882969,0.11731266,0.113444691,0.114734523,142240000
1986-10-29 00:00:00-05:00,0.115164214,0.115164214,0.113874383,0.114734523,85433600
1986-10-30 00:00:00-05:00,0.115164201,0.119461091,0.114734509,0.117742337,293440000
1986-10-31 00:00:00-05:00,0.117742337,0.119890771,0.117742337,0.119031399,121296000
1986-11-03 00:00:00-05:00,0.119461046,0.120750108,0.119031355,0.120320417,151827200
1986-11-04 00:00:00-05:00,0.119890726,0.123328233,0.116453219,0.122898541,246400000
1986-11-05 00:00:00-05:00,0.122898578,0.127625929,0.122039207,0.127196237,624960000
1986-11-06 00:00:00-05:00,0.125906357,0.126766496,0.12289853,0.124187604,331520000
1986-11-07 00:00:00-05:00,0.123757924,0.124187615,0.119890726,0.122898541,143158400
1986-11-10 00:00:00-05:00,0.123328263,0.123328263,0.120750138,0.121609509,105884800
1986-11-11 00:00:00-05:00,0.122039162,0.122898532,0.121179779,0.122039162,50176000
1986-11-12 00:00:00-05:00,0.122898536,0.125906363,0.122468857,0.125906363,130995200
1986-11-13 00:00:00-05:00,0.125476668,0.125476668,0.122039162,0.122039162,137513600
1986-11-14 00:00:00-05:00,0.122039224,0.122039224,0.119890779,0.121179841,135116800
1986-11-17 00:00:00-05:00,0.121179887,0.127196303,0.120320515,0.125047088,141680000
1986-11-18 00:00:00-05:00,0.125047016,0.126336859,0.120750138,0.121609509,170060800
1986-11-19 00:00:00-05:00,0.120750108,0.121179788,0.118601664,0.120320417,302400000
1986-11-20 00:00:00-05:00,0.119890779,0.121609533,0.119890779,0.121179841,295680000
1986-11-21 00:00:00-05:00,0.121179778,0.124617285,0.120750099,0.123757914,286720000
1986-11-24 00:00:00-05:00,0.124617343,0.131063448,0.123757972,0.130633757,376320000
1986-11-25 00:00:00-05:00,0.130633668,0.13879851,0.130633668,0.13836883,848960000
1986-11-26 00:00:00-05:00,0.137938453,0.141806421,0.137508762,0.139228284,506240000
1986-11-28 00:00:00-05:00,0.139228197,0.139657888,0.136219614,0.137508675,220550400
1986-12-01 00:00:00-05:00,0.137508749,0.13793844,0.134500933,0.13793844,347200000
1986-12-02 00:00:00-05:00,0.139228281,0.143525171,0.137508758,0.142665789,369600000
1986-12-03 00:00:00-05:00,0.143095499,0.14782207,0.142665808,0.146962687,336000000
1986-12-04 00:00:00-05:00,0.146532984,0.146962664,0.144384539,0.146103293,268800000
1986-12-05 00:00:00-05:00,0.146533013,0.150400981,0.146103322,0.150400981,262080000
1986-12-08 00:00:00-05:00,0.149970491,0.150830631,0.145673601,0.146103293,347200000
1986-12-09 00:00:00-05:00,0.145673633,0.146533015,0.141376753,0.145673633,302400000
1986-12-10 00:00:00-05:00,0.145673598,0.150400948,0.144384536,0.149540797,244160000
1986-12-11 00:00:00-05:00,0.149970468,0.150830608,0.146532962,0.147392333,226240000
1986-12-12 00:00:00-05:00,0.147392319,0.14782201,0.141806379,0.141806379,180118400
1986-12-15 00:00:00-05:00,0.140947017,0.143525153,0.138798573,0.143525153,209059200
1986-12-16 00:00:00-05:00,0.143095477,0.146103293,0.143095477,0.146103293,151939200
1986-12-17 00:00:00-05:00,0.145673565,0.146103256,0.140517305,0.141806379,151110400
1986-12-18 00:00:00-05:00,0.141376698,0.143954822,0.140087636,0.142236069,175056000
1986-12-19 00:00:00-05:00,0.142236028,0.146103225,0.142236028,0.144814163,199091200
1986-12-22 00:00:00-05:00,0.144384472,0.146103225,0.143525102,0.144814163,164371200
1986-12-23 00:00:00-05:00,0.145243843,0.145673534,0.143954781,0.144814163,244160000
1986-12-24 00:00:00-05:00,0.14438455,0.144814241,0.143095487,0.143954858,95760000
1986-12-26 00:00:00-05:00,0.143954876,0.143954876,0.140947059,0.140947059,89868800
1986-12-29 00:00:00-05:00,0.140947038,0.141376729,0.138368913,0.139228284,117644800
1986-12-30 00:00:00-05:00,0.139228305,0.142665813,0.138798613,0.140947059,148153600
1986-12-31 00:00:00-05:00,0.140947038,0.142236101,0.138798593,0.139228284,132563200
1987-01-02 00:00:00-05:00,0.13879863,0.141376767,0.137938489,0.140517384,120870400
1987-01-05 00:00:00-05:00,0.141806391,0.148681393,0.140947009,0.147822022,239680000
1987-01-06 00:00:00-05:00,0.148251767,0.151260353,0.146533013,0.150400981,324800000
1987-01-07 00:00:00-05:00,0.150830657,0.154268165,0.149970517,0.153838485,434560000
1987-01-08 00:00:00-05:00,0.153838485,0.155127548,0.152979103,0.153838485,291200000
1987-01-09 00:00:00-05:00,0.153838427,0.157275923,0.152549354,0.15598686,239680000
1987-01-12 00:00:00-05:00,0.15641655,0.157275921,0.153838426,0.15641655,232960000
1987-01-13 00:00:00-05:00,0.15512755,0.155986921,0.153408796,0.153408796,211724800
1987-01-14 00:00:00-05:00,0.153408726,0.165870459,0.152979035,0.165440768,504000000
1987-01-15 00:00:00-05:00,0.165870428,0.176613394,0.165011046,0.171456367,546560000
1987-01-16 00:00:00-05:00,0.171886141,0.171886141,0.164151755,0.167589262,407680000
1987-01-19 00:00:00-05:00,0.167589248,0.182629108,0.164581421,0.182629108,362880000
1987-01-20 00:00:00-05:00,0.18907515,0.191653285,0.177043109,0.1774728,775040000
1987-01-21 00:00:00-05:00,0.174894627,0.175754009,0.168448538,0.168448538,533120000
1987-01-22 00:00:00-05:00,0.168018868,0.180910291,0.166729806,0.180480599,472640000
1987-01-23 00:00:00-05:00,0.1804806,0.182199353,0.172745436,0.172745436,459200000
1987-01-26 00:00:00-05:00,0.171886104,0.173604857,0.170167351,0.171026722,351680000
1987-01-27 00:00:00-05:00,0.171886088,0.182629068,0.171456397,0.181339994,378560000
1987-01-28 00:00:00-05:00,0.182199397,0.191653315,0.179191581,0.190364242,414400000
1987-01-29 00:00:00-05:00,0.192082952,0.196809531,0.183488418,0.186066553,557760000
1987-01-30 00:00:00-05:00,0.185636859,0.192082949,0.180910291,0.190793887,409920000
1987-02-02 00:00:00-05:00,0.190793954,0.192512707,0.186497075,0.192083016,246400000
1987-02-03 00:00:00-05:00,0.19251264,0.192942319,0.188215763,0.190793887,178617600
1987-02-04 00:00:00-05:00,0.190793895,0.190793895,0.186926698,0.189075142,217840000
1987-02-05 00:00:00-05:00,0.189075185,0.189504876,0.182629093,0.185207218,340480000
1987-02-06 00:00:00-05:00,0.185636893,0.185636893,0.181769695,0.185636893,293440000
1987-02-09 00:00:00-05:00,0.181769735,0.183488489,0.179621301,0.180910364,157001600
1987-02-10 00:00:00-05:00,0.180480623,0.181339994,0.177472808,0.181339994,166790400
1987-02-11 00:00:00-05:00,0.182199432,0.195090848,0.181340049,0.194231465,342720000
1987-02-12 00:00:00-05:00,0.195950229,0.205833829,0.195950229,0.201536939,710080000
1987-02-13 00:00:00-05:00,0.201536898,0.214858026,0.199388476,0.213568941,510720000
1987-02-17 00:00:00-05:00,0.213568979,0.228608852,0.212709619,0.228179172,409920000
1987-02-18 00:00:00-05:00,0.229038464,0.231616611,0.217865805,0.218295485,470400000
1987-02-19 00:00:00-05:00,0.218295537,0.218295537,0.212279905,0.21442835,313600000
1987-02-20 00:00:00-05:00,0.214428358,0.214858061,0.208411946,0.210561171,190646400
1987-02-23 00:00:00-05:00,0.209271277,0.220873639,0.204974388,0.21700643,351680000
1987-02-24 00:00:00-05:00,0.217436101,0.226890018,0.217006399,0.225171253,356160000
1987-02-25 00:00:00-05:00,0.225171199,0.238922,0.222162616,0.237632915,454720000
1987-02-26 00:00:00-05:00,0.238922,0.245367308,0.23376495,0.237632915,499520000
1987-02-27 00:00:00-05:00,0.237633007,0.244078341,0.232905681,0.240640834,405440000
1987-03-02 00:00:00-05:00,0.241500302,0.242359661,0.230327615,0.232046381,396480000
1987-03-03 00:00:00-05:00,0.232046277,0.234194722,0.222593141,0.223452523,436800000
1987-03-04 00:00:00-05:00,0.226030758,0.234625296,0.224741695,0.232476071,448000000
1987-03-05 00:00:00-05:00,0.232046386,0.237203417,0.231187004,0.235484675,338240000
1987-03-06 00:00:00-05:00,0.23118706,0.235055029,0.229468318,0.23118706,176377600
1987-03-09 00:00:00-05:00,0.228608846,0.229468228,0.221733051,0.222162753,255360000
1987-03-10 00:00:00-05:00,0.221733063,0.229897921,0.221733063,0.229468241,244160000
1987-03-11 00:00:00-05:00,0.231186974,0.233765099,0.227749467,0.227749467,218467200
1987-03-12 00:00:00-05:00,0.226890111,0.22774947,0.218725253,0.224311963,302400000
1987-03-13 00:00:00-05:00,0.224311896,0.226890043,0.218295485,0.218295485,197612800
1987-03-16 00:00:00-05:00,0.21829555,0.224311963,0.214858066,0.224311963,246400000
1987-03-17 00:00:00-05:00,0.225171313,0.233765068,0.223452571,0.230327561,244160000
1987-03-18 00:00:00-05:00,0.231186984,0.232046367,0.222593227,0.226890117,302400000
1987-03-19 00:00:00-05:00,0.226030694,0.235484613,0.225171312,0.23505491,206729600
1987-03-20 00:00:00-05:00,0.234625146,0.239781393,0.234625146,0.234625146,347200000
1987-03-23 00:00:00-05:00,0.233765123,0.234625286,0.22774949,0.232046381,246400000
1987-03-24 00:00:00-05:00,0.232905739,0.235484645,0.227749467,0.227749467,268800000
1987-03-25 00:00:00-05:00,0.228608859,0.230327601,0.224311969,0.229468241,273280000
1987-03-26 00:00:00-05:00,0.229468318,0.232905826,0.228608935,0.23118706,143024000
1987-03-27 00:00:00-05:00,0.231186895,0.232046277,0.222593141,0.223452523,133907200
1987-03-30 00:00:00-05:00,0.21829557,0.220873718,0.213998702,0.214858085,259840000
1987-03-31 00:00:00-05:00,0.213998703,0.222593241,0.213998703,0.221733078,273280000
1987-04-01 00:00:00-05:00,0.216576814,0.230327601,0.214428368,0.229468241,217862400
1987-04-02 00:00:00-05:00,0.234625239,0.246657282,0.230327569,0.246657282,777280000
1987-04-03 00:00:00-05:00,0.245797119,0.247086962,0.241500253,0.246657282,539840000
1987-04-06 00:00:00-04:00,0.245797082,0.250094752,0.23806271,0.240640834,288960000
1987-04-07 00:00:00-04:00,0.239781502,0.241500268,0.232905731,0.232905731,259840000
1987-04-08 00:00:00-04:00,0.232905844,0.241500386,0.232046461,0.237203494,230720000
1987-04-09 00:00:00-04:00,0.236343928,0.245797065,0.232905665,0.244078323,237440000
1987-04-10 00:00:00-04:00,0.244937841,0.245797201,0.239781567,0.241500333,217840000
1987-04-13 00:00:00-04:00,0.240640919,0.241500302,0.232046381,0.232046381,142217600
1987-04-14 00:00:00-04:00,0.229468185,0.239781462,0.228608802,0.233765051,407680000
1987-04-15 00:00:00-04:00,0.238922075,0.244078323,0.236343928,0.244078323,349440000
1987-04-16 00:00:00-04:00,0.244937723,0.251813494,0.244078341,0.245797083,347200000
1987-04-20 00:00:00-04:00,0.245797165,0.250094836,0.24321904,0.244508103,149161600
1987-04-21 00:00:00-04:00,0.241500231,0.257829139,0.238922106,0.25696978,432320000
1987-04-22 00:00:00-04:00,0.263415815,0.264704877,0.254391578,0.255250961,403200000
1987-04-23 00:00:00-04:00,0.2552511,0.265564404,0.2552511,0.261267513,304640000
1987-04-24 00:00:00-04:00,0.260408044,0.262986191,0.256110397,0.25696978,255360000
1987-04-27 00:00:00-04:00,0.255251005,0.258689292,0.251813499,0.25782913,383040000
1987-04-28 00:00:00-04:00,0.260408083,0.2677128,0.259548723,0.264704973,324800000
1987-04-29 00:00:00-04:00,0.265564399,0.274158938,0.264705016,0.267283142,291200000
1987-04-30 00:00:00-04:00,0.268142459,0.275018253,0.267283076,0.272440106,253120000
1987-05-01 00:00:00-04:00,0.273299391,0.275018156,0.270721268,0.275018156,132720000
1987-05-04 00:00:00-04:00,0.273299394,0.275877517,0.271580652,0.274158776,142105600
1987-05-05 00:00:00-04:00,0.275018295,0.27759642,0.2681425,0.275877655,230720000
1987-05-06 00:00:00-04:00,0.276736897,0.282753307,0.272440009,0.275018156,286720000
1987-05-07 00:00:00-04:00,0.274158912,0.278455779,0.274158912,0.275877655,180790400
1987-05-08 00:00:00-04:00,0.276736975,0.278455716,0.271580726,0.271580726,184732800
1987-05-11 00:00:00-04:00,0.265107989,0.273715612,0.264247298,0.265107989,197276800
1987-05-12 00:00:00-04:00,0.261665022,0.263386402,0.258221502,0.259943664,259840000
1987-05-13 00:00:00-04:00,0.260804487,0.270702373,0.25994382,0.270272017,311360000
1987-05-14 00:00:00-04:00,0.269411307,0.273715496,0.269411307,0.272854805,148489600
1987-05-15 00:00:00-04:00,0.272854763,0.272854763,0.268550575,0.269411266,145958400
1987-05-18 00:00:00-04:00,0.269411181,0.270271849,0.259943658,0.260804325,241920000
1987-05-19 00:00:00-04:00,0.260804437,0.260804437,0.250045104,0.252196819,239680000
1987-05-20 00:00:00-04:00,0.251336205,0.258221662,0.249614824,0.256500304,288960000
1987-05-21 00:00:00-04:00,0.257360995,0.260804493,0.256500304,0.256500304,173801600
1987-05-22 00:00:00-04:00,0.25822162,0.259943783,0.253918213,0.255209237,97104000
